efd4bc5be92d4f7abb7c4bd8c19423a2,6.059512,74e7db4222ca4a20811199afafa346a7
5f9f73f06c024e65a85b3c9298c426cd,5.7312307,d4cd0b56b6f54e08aec8ebfdb6122c5c
05c94abeee1e4897a6b14e8c36542ab6,5.632898,5a26ae7959494fef99542e9b2004fd11
387e43ce9c334938bbfe0ae8c0419ead,5.4717035,bade01bd83ec4b6786fd8c867ca7a090
d89a3137737e42bc94b53fd641bd17a4,5.3016195,2768d411cc374a018a898f9df0ca207d
3ce3c6c49a2b43c3b683ec91e9657341,5.2705493,d0a840820172465f83c8480d571e7b71
477b5f953efb42e6a18e9428c69b0fa6,5.10194,ad2b6fb945714e6792c17bd49a1066e0
4a1eda64c5a74dc59c1ca7cc15a429dc,5.099428,7ce06191f1114b4c8a00609f6867761f
b1574b190fd242e9a0cf3b489caa91e4,5.0698733,75b0bd2240a54f6fb45bf95ca43ab5e6
3477cf6029bd4abb97d2bbcc6c11509b,4.9640617,1216ce1ef31e4643bb1222538c206342
6f19ee43f25e4a01adfde430ceb68864,4.955221,9303b9f7f4984b2dac8aeba8c8da8ef6
c0860e1ee41347ae81ca7fee69119dc2,4.7760262,3257035cc77946d98bdc09e2fdd5cdae
b7ebc3098f284cdc8a70c21862a74b00,4.7336283,73e7e41e8db447c09cb2363d76556c64
69ac3d3d408a45fda23c327ed1f2678f,4.7279816,1d47a696eae94bd29f215a4787b27d8a
24f0ffec89c94e20bd898e051adcbf79,4.727595,d27cfea4da8f445fb4e3c55e53c6482c
e152a0f89fe0446f998c519058feabc5,4.71893,a0fe3cd34e474c3b90662ce8ef1fcac6
8c178f61ba134a9a905810910eef239a,4.6395493,75b0bd2240a54f6fb45bf95ca43ab5e6
5f47f156e8204f808cef8696d1f8920a,4.637665,5a68e05acea4434ba08e17e1fff00057
7e7a88a994dc4039b1e34409009b8f84,4.5677347,e27d9425c912446e947fe53c4a757375
ca6f0e18c75849428e7dbe14c1403841,4.539988,c26f5e7dcc8149f18f3d719bba9ae717
76d6bcc61c924186ac0c0cb384856e6e,4.5354085,ad2109663af04c549385cd2ab9b3283b
7dcdd31673a44edaa5df70306899ce60,4.4161277,de9328bdd1b34adda74a0363ff0a52b6
64e8bc2bd44d4328bac29a1ed2e655bd,4.407346,8aadcf7251724cc6858dc0db44abebe3
78c726c0af744ce0b72aeb59512d26d8,4.4003067,e52a528036014db0a7bd54b99a310fe8
e824774b41174da8a1c495885b348626,4.398494,e492ff7fecf046a4948c5ba5631cdefe
96427260d7a740dc8e8abb4b879ac84d,4.397221,4d708e5878784386a42c2f436d2d60f0
ba4441ee87f14d4ab951a01cf5035eb9,4.386821,7ce06191f1114b4c8a00609f6867761f
e20a7ed561e1414ba269129124fa8186,4.3859577,f5a6222612ef406b8f02aef87e08c476
fd66e1095a8d4ed89af26eb4018a0c00,4.3670993,3b13d134762445cebcdbb02b484db77b
07ecb7f8a5f642e98200ac37c34425a5,4.3343315,0472051dc57d43f8b9dd08df475fc4a3
253d404216244e3e8c298eef54b7424a,4.2918353,d74f6e7abeb84eedb9923dadb62f45f0
eb5fe491e3474e81865751ec9f52b3ce,4.23379,1af4472b38cc4304841b2f1720075c9d
6f6fd5b2a152493e8afcb221b1b198bd,4.2288027,cc21026ff0d541909df56c5618d28518
4c0fd754fe344b9ba99a09a70be831df,4.196554,f9fae977af2c4f35b29400f31267e170
d1fafb5d71ba42229f870ebc99263d20,4.149413,836ec4ef8df644328ac07b7803709323
0f23167585384e62970cf34d4092c7a7,4.100939,e52a528036014db0a7bd54b99a310fe8
bf4c4007f57a4055bcb4d820c06d7ca8,4.08432,d74f6e7abeb84eedb9923dadb62f45f0
5d2dcf398cf24f1fa650c7f0c8035ffa,4.0625963,d27cfea4da8f445fb4e3c55e53c6482c
7065ff8945cc45c2a4dfb58ac4955a94,4.0192313,d576e334105247369362b05a375e88cd
321ad870fb8943ddb55d46439d2912e0,4.012914,1fde4c9a01f84c349461083b6d0ba9ed
eca4d38f7ac74e9981fa9bb9495edf84,3.9873435,0472051dc57d43f8b9dd08df475fc4a3
863e6e460e12403393c97a12e6ce92f1,3.9465477,d0a840820172465f83c8480d571e7b71
1f125654980e402e84e676e3b1c1db15,3.9378922,73e7e41e8db447c09cb2363d76556c64
7320e14823a54b30b0a3fa3f42a01ffd,3.9145775,1f8c0f02984e4139bf8043e57497fdb2
23dfaadbd50c422b9ff80be549a47391,3.8636975,cc21026ff0d541909df56c5618d28518
5b6f7847212340cfb461967cbfd411f6,3.8576763,0f9cc12519eb4872af7be7fe49e19f59
a3693333d6ba432295feae73fcde2dce,3.8465166,bd35571850644321b86ce4fae286ce7d
38f1d87fba9e41ce91c3db2733f683f5,3.8133159,a0fe3cd34e474c3b90662ce8ef1fcac6
74ee886c358c466b93e307e28af9d52e,3.7922592,7cd1db4b50dd41e6b2f3dd15fcab3b89
187f475424d1406a8ea7e10ccd1f13ee,3.7699637,85e7ea30890b456084b8e85c299c8649
7510f4f5df754961a921d50523718ff7,3.764698,1af4472b38cc4304841b2f1720075c9d
a4057a1aa4e948e5abc7ddcad9479b24,3.7626798,e9f055a212cd4e5e8601228c37713f35
794516c691a54f63a105c96bf716febf,3.6926882,1c97c72e076f40fcadb22b17e71beed1
f40346321e624c7caf2e7586b7254203,3.670425,2425086d8eaf44d2a9519f0e4e6b289a
7cb1eb87f58f48c88b0b1f3205d9a6e5,3.665754,d27cfea4da8f445fb4e3c55e53c6482c
11626770763040b882ab69e58caa67bb,3.6635413,903360099fb644b6b88c6edac88eecb2
6555bb324c1c434ba6f2beb761ab8f1f,3.6460612,80921378de2b4cd3a14d449688d8b079
9de5dee9dd8a425fbfb5e0c198e653be,3.626301,e492ff7fecf046a4948c5ba5631cdefe
8e80b474643e48ac86e6d8e4a23c507d,3.6222603,77ac5eb4b3054ca68e2b0dcbd5473fd1
915862b474ab4f229d4311709b20bd58,3.6164355,6d3c42356e3b459c919e3129ff192ac4
117ba0c13f714eadbb3a6a9d0f6f3702,3.6080723,9e304a9bbc7b4c22af8025fc93757357
a1ea6d619e4045668556cef7645bb76b,3.5864055,9ff95d23c3284d31ba5e398afa520649
fa54265caebc408591476e98de422b10,3.572239,31b69f9501c4415e929b6af28c83f6a6
1fa5b671cd0d4cb39567f651ef001e97,3.5558944,7cd1db4b50dd41e6b2f3dd15fcab3b89
2090b42e4121433892402ab5724a805d,3.512569,27eee82d7fb94b9b8b60bd3101187496
9555747543024d518645fa84d0dbac94,3.489679,369fe18b94f54c98b554fd22b4a3b50b
45f269eb7e1044bfbd012ba2df2be6ad,3.4875317,4a4eb12a639346b5a00557d54b51fe51
58150298bebd4a7a81085018c220ca49,3.4850771,ad289d5052264f9c8bd0aaf9faace92e
7138411c54ee4ddc9519ced57941eb3e,3.4849956,78b600dd53854b018f87267d268b7b1a
7f23a0de3d6649fbaa67cb1b2dae2289,3.452677,ff715b4f228443e3b067c801250f3402
f7d9f745835a44c4a947a141f080ed24,3.4512532,c0cb721b56f240dabf7f464e453ef72e
64310259af8e430b8a9577093b411ada,3.446443,6a122ce1702646db918266228d48bd08
00a23ea3107f484f84ca76a6fb313ceb,3.4249742,e9f055a212cd4e5e8601228c37713f35
93851d403349407996bba1dfd7457f79,3.4142468,057164cf4aab45ebbefef3409359cfb1
f5a036940f0b4b219a4903d8efd2cac0,3.4088473,5831f5e280be4c02a09ce4588b56d7f3
dbb7cd57e11848d399a156605f0f11c4,3.406848,17cc6768c9d14388b7455fea0060b62c
3555001842e549e3b0aa8f30dcd11e0e,3.4058008,cd60a0fcac24465a880af7d8f921dd68
d098bf81d2e34d868f274370a0a39716,3.4040933,fb695c097d5845c282f6b30c241e8cf2
0f3dc35d3b4a40e79c0af54b9b3d1f66,3.3592596,fb709e29755b44988bb252c87a2ce2f3
51e58e676c6d4b22ac3950bcd82a8417,3.3524659,fcc9863b07fc4bd5a01fab5b9160eafb
b386bdd20171436f9c420013263490da,3.3421633,78b600dd53854b018f87267d268b7b1a
e578d2ca90a241bcb241e65a62648a66,3.3415442,f5a6222612ef406b8f02aef87e08c476
c674a30eca94429c91ef5e7bfd2d9f24,3.3355665,c322b788813745e0aa7b592b4345d379
2de4480d7e534fbb8564efefe43623d1,3.3128648,37337ebec05640b890e4b9612776c32b
3e3a44c2636246edb0f9c1d8f041d873,3.3115075,650afb6a1d054e59904a1b796552eb04
c8bddc0d410d4f759537fd2e4bff533f,3.3050768,1af4472b38cc4304841b2f1720075c9d
d2ed407fe4db4fa69c57cfa4bd7d002b,3.2879963,8f761e1117754656ac86a3a25f241cd7
12b4b13d49b64b55ae65fe00960c4711,3.2860334,6a33c207c8b648f680dbd0e65639ef04
